Test File,Test Case,Transaction Index,Total Instructions,Unique Instructions,Top 5 Instructions
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-10KiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH2(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-10KiB-transaction],0,19652,8,"PUSH1(4913), GAS(4912), MOD(4912), DUP1(2456), CALLDATACOPY(2456)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-1MiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH3(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-1MiB-transaction],0,19652,8,"PUSH1(4913), GAS(4912), MOD(4912), DUP1(2456), CALLDATACOPY(2456)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-0 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-0 bytes-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-100 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-100 bytes-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-10KiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH2(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-10KiB-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-1MiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH3(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-1MiB-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-100 bytes-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-100 bytes-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-10KiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-10KiB-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-1MiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-1MiB-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-100 bytes-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-100 bytes-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-10KiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-10KiB-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-1MiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-1MiB-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-0 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-0 bytes-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-100 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-100 bytes-transaction],0,19652,8,"PUSH1(4913), GAS(4912), MOD(4912), DUP1(2456), CALLDATACOPY(2456)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-10KiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH2(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-10KiB-transaction],0,19652,8,"PUSH1(4913), GAS(4912), MOD(4912), DUP1(2456), CALLDATACOPY(2456)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-1MiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH3(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_False-1MiB-transaction],0,19652,8,"PUSH1(4913), GAS(4912), MOD(4912), DUP1(2456), CALLDATACOPY(2456)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-0 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-0 bytes-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-100 bytes-call],0,1000,7,"PUSH1(400), JUMPDEST(100), PUSH0(100), PUSH20(100), GAS(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-100 bytes-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-10KiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH2(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-10KiB-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-1MiB-call],0,1000,8,"PUSH1(300), JUMPDEST(100), PUSH3(100), PUSH0(100), PUSH20(100)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_False-fixed_src_dst_True-1MiB-transaction],0,16380,6,"PUSH1(8189), DUP1(4094), CALLDATACOPY(4094), PUSH3(1), JUMPDEST(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-100 bytes-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-100 bytes-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-10KiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-10KiB-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-1MiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_False-1MiB-transaction],0,19659,7,"PUSH1(4915), GAS(4914), MOD(4914), CALLDATASIZE(2457), CALLDATACOPY(2457)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-100 bytes-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-100 bytes-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-10KiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-10KiB-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-1MiB-call],0,1538,10,"PUSH1(419), PUSH0(142), CALLDATASIZE(141), JUMPDEST(140), PUSH20(140)"
worst_calldatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_calldatacopy[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-non_zero_data_True-fixed_src_dst_True-1MiB-transaction],0,16383,5,"PUSH1(8191), CALLDATASIZE(4095), CALLDATACOPY(4095), JUMPDEST(1), JUMP(1)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_False-0 bytes],0,21063,8,"PUSH1(3511), RETURNDATASIZE(3510), PUSH0(3510), GAS(3510), MOD(3510)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_False-100 bytes],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_False-10KiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_False-1MiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_True-0 bytes],0,19659,6,"PUSH1(4915), RETURNDATASIZE(4914), PUSH0(4914), RETURNDATACOPY(4914), JUMPDEST(1)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_True-100 bytes],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_True-10KiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-fixed_dst_True-1MiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_False-0 bytes],0,21063,8,"PUSH1(3511), RETURNDATASIZE(3510), PUSH0(3510), GAS(3510), MOD(3510)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_False-100 bytes],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_False-10KiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_False-1MiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_True-0 bytes],0,19659,6,"PUSH1(4915), RETURNDATASIZE(4914), PUSH0(4914), RETURNDATACOPY(4914), JUMPDEST(1)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_True-100 bytes],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_True-10KiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-fixed_dst_True-1MiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_False-0 bytes],0,21063,8,"PUSH1(3511), RETURNDATASIZE(3510), PUSH0(3510), GAS(3510), MOD(3510)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_False-100 bytes],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_False-10KiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_False-1MiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_True-0 bytes],0,19659,6,"PUSH1(4915), RETURNDATASIZE(4914), PUSH0(4914), RETURNDATACOPY(4914), JUMPDEST(1)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_True-100 bytes],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_True-10KiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-fixed_dst_True-1MiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_False-0 bytes],0,21063,8,"PUSH1(3511), RETURNDATASIZE(3510), PUSH0(3510), GAS(3510), MOD(3510)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_False-100 bytes],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_False-10KiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_False-1MiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_True-0 bytes],0,19659,6,"PUSH1(4915), RETURNDATASIZE(4914), PUSH0(4914), RETURNDATACOPY(4914), JUMPDEST(1)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_True-100 bytes],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_True-10KiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-fixed_dst_True-1MiB],0,19625,9,"PUSH1(4911), RETURNDATASIZE(4902), PUSH0(4902), RETURNDATACOPY(4902), PUSH20(2)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-fixed_dst_False-0 bytes],0,21063,8,"PUSH1(3511), RETURNDATASIZE(3510), PUSH0(3510), GAS(3510), MOD(3510)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-fixed_dst_False-100 bytes],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-fixed_dst_False-10KiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-fixed_dst_False-1MiB],0,21024,11,"PUSH1(3510), GAS(3503), RETURNDATASIZE(3501), PUSH0(3501), MOD(3501)"
worst_returndatacopy.json,tests/benchmark/test_worst_memory.py::test_worst_returndatacopy[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-fixed_dst_True-0 bytes],0,19659,6,"PUSH1(4915), RETURNDATASIZE(4914), PUSH0(4914), RETURNDATACOPY(4914), JUMPDEST(1)"
